lot_id,item_code,item_type,sku,block_id,qty,uom,need_by,consume_at,duration_h,operation,department,machines,min_aging_h,max_aging_h,pooled,member_blocks,sub
L000484,MT273M,MASTER COMPOUND,1325215813079TUNE3,B00685,540.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 17:29:51.664138+05:30,0.15,MASTER MIXING,MASTER MIXING,270M,4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000485,MT4705,MASTER COMPOUND,1325215813079TUNE3,B00685,4180.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 17:36:11.370001+05:30,0.48949999999999994,MASTER MIXING,MASTER MIXING,430-2,4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000486,MT507,MASTER COMPOUND,1325215813079TUNE3,B00685,1440.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 13:22:36.664138+05:30,0.42266666666666663,MASTER MIXING,MASTER MIXING,270M,4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000487,PBP143,Ply,1325215813079TUNE3,B00685,483.0,NOS,2026-04-01 07:00:00+05:30,2026-04-01 03:54:59.040001+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847""]",0
L000488,R158,FINAL COMPOUND,1325215813079TUNE3,B00685,675.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 21:42:11.370001+05:30,0.096,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000489,S53,FINAL COMPOUND,1325215813079TUNE3,B00685,430.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 23:07:38.040000+05:30,0.058333333333333334,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855"", ""B00694"", ""B00785"", ""B00874"", ""B01322"", ""B01500"", ""B01678"", ""B01856""]",0
L000490,SWRS103,SideWall,1325215813079TUNE3,B00685,1173690.0000000002,MM,2026-04-01 07:00:00+05:30,2026-04-01 01:54:59.040000+05:30,0.6520500000000002,EXTRUSION,EXTRUDER,"""1001""",2.0,72.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000491,T1333,FINAL COMPOUND,1325215813079TUNE3,B00685,2200.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 21:35:57.064138+05:30,0.36166666666666664,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000492,T15,FINAL COMPOUND,1325215813079TUNE3,B00685,660.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 21:35:57.064138+05:30,0.1085,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000493,T435M,FINAL COMPOUND,1325215813079TUNE3,B00685,460.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 21:35:57.064138+05:30,0.06966666666666667,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000494,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,B00685,1637370.0,MM,2026-04-01 07:00:00+05:30,2026-04-01 01:49:59.040001+05:30,0.9410172413793103,EXTRUSION,EXTRUDER,"""1002""",2.0,72.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000495,XMB352,MASTER COMPOUND,1325215813079TUNE3,B00685,2160.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 15:23:08.040000+05:30,0.309,MASTER MIXING,MASTER MIXING,"430-2,270M",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000496,XMB356,MASTER COMPOUND,1325215813079TUNE3,B00685,720.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 13:35:58.440001+05:30,0.08066666666666666,MASTER MIXING,MASTER MIXING,"430-1,430-2,270M",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000497,XMB813,MASTER COMPOUND,1325215813079TUNE3,B00685,750.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 17:29:51.664138+05:30,0.078,MASTER MIXING,MASTER MIXING,"430-1,440M,430-2,270M",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000498,XMS106,MASTER COMPOUND,1325215813079TUNE3,B00685,1005.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 11:03:05.640000+05:30,0.1335,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000499,XMS1106,MASTER COMPOUND,1325215813079TUNE3,B00685,1050.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 15:09:17.040001+05:30,0.1095,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000500,XMS1107,MASTER COMPOUND,1325215813079TUNE3,B00685,1035.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 19:15:32.040000+05:30,0.1125,MASTER MIXING,MASTER MIXING,430-2,4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000501,XMT1315,MASTER COMPOUND,1325215813079TUNE3,B00685,6205.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 17:29:46.864138+05:30,0.6856666666666666,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000502,XMT507,MASTER COMPOUND,1325215813079TUNE3,B00685,1440.0,KG,2026-04-01 07:00:00+05:30,2026-03-31 17:29:46.864138+05:30,0.42266666666666663,MASTER MIXING,MASTER MIXING,"270M,430-1M",4.0,360.0,True,"[""B00685"", ""B00776"", ""B00865"", ""B01311"", ""B01491"", ""B01669"", ""B01847"", ""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848"", ""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852"", ""B01318"", ""B00691"", ""B00782"", ""B00871"", ""B01319"", ""B01497"", ""B01675"", ""B01853"", ""B00692"", ""B00783"", ""B00872"", ""B01320"", ""B01498"", ""B01676"", ""B01854"", ""B00693"", ""B00784"", ""B00873"", ""B01321"", ""B01499"", ""B01677"", ""B01855""]",0
L000503,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00686,483.0,NOS,2026-04-01 15:00:00+05:30,2026-04-01 11:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000504,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00686,483.0,NOS,2026-04-01 15:00:00+05:30,2026-04-01 11:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000505,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,B00686,9726171.0,MM,2026-04-01 15:00:00+05:30,2026-04-01 11:59:59.040000+05:30,0.016666666666666666,CAP PLY SLITTER,CAP PLY SLITTER,"""701"",""702""",0.0,4.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000506,CPJ120,CALANDARED ROLL,1325215813079TUNE3,B00686,189210.9882352941,MM,2026-04-01 15:00:00+05:30,2026-04-01 07:40:23.039999+05:30,0.07883791176470586,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000507,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,B00686,48300.0,MM,2026-04-01 15:00:00+05:30,2026-04-01 11:53:59.040000+05:30,0.025967741935483866,FOUR ROLL CALENDAR,CALENDERING,"""901""",0.0,4.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000508,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,B00686,229356.0,MM,2026-04-01 15:00:00+05:30,2026-04-01 11:40:23.039999+05:30,0.12742,EDGE GUM,SLITTER,"""601""",0.0,24.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000509,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,B00686,181774.7913669065,MM,2026-04-01 15:00:00+05:30,2026-04-01 07:40:23.039999+05:30,0.0721328537170264,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000510,IL007,Inner Liner,1325215813079TUNE3,B00686,483000.0,MM,2026-04-01 15:00:00+05:30,2026-04-01 05:54:59.040000+05:30,0.322,RHC,CALENDERING,"""1101""",6.0,72.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000511,PBP143,Ply,1325215813079TUNE3,B00686,483.0,NOS,2026-04-01 15:00:00+05:30,2026-04-01 11:54:59.039999+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00686"", ""B00777"", ""B00866"", ""B01312"", ""B01492"", ""B01670"", ""B01848""]",0
L000512,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00687,483.0,NOS,2026-04-01 23:00:00+05:30,2026-04-01 19:54:59.040000+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000513,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00687,483.0,NOS,2026-04-01 23:00:00+05:30,2026-04-01 19:54:59.040000+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000514,B460,FINAL COMPOUND,1325215813079TUNE3,B00687,660.0,KG,2026-04-01 23:00:00+05:30,2026-04-01 11:29:23.040000+05:30,0.1125,FINAL MIXING,FINAL MIXING,F270,4.0,96.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000515,BA13001,Bead Apex,1325215813079TUNE3,B00687,1932.0,NOS,2026-04-01 23:00:00+05:30,2026-04-01 19:57:59.040000+05:30,6.171666666666667,BEAD APEXING,BEAD APEXING,"""201"",""202"","" 0301""",0.0,72.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000516,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,B00687,9726171.0,MM,2026-04-01 23:00:00+05:30,2026-04-01 19:59:59.040000+05:30,0.016666666666666666,CAP PLY SLITTER,CAP PLY SLITTER,"""701"",""702""",0.0,4.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000517,CPJ120,CALANDARED ROLL,1325215813079TUNE3,B00687,189210.9882352941,MM,2026-04-01 23:00:00+05:30,2026-04-01 15:40:23.040000+05:30,0.07883791176470586,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000518,Cap 66 - MOTHER ROLL,Cap Strip,1325215813079TUNE3,B00687,48300.0,MM,2026-04-01 23:00:00+05:30,2026-04-01 19:53:59.039999+05:30,0.025967741935483866,FOUR ROLL CALENDAR,CALENDERING,"""901""",0.0,4.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000519,EGSL01,Steel Belt Edge Strip,1325215813079TUNE3,B00687,229356.0,MM,2026-04-01 23:00:00+05:30,2026-04-01 19:40:23.040000+05:30,0.12742,EDGE GUM,SLITTER,"""601""",0.0,24.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000520,HTPOLY350,CALANDARED ROLL,1325215813079TUNE3,B00687,181774.7913669065,MM,2026-04-01 23:00:00+05:30,2026-04-01 15:40:23.040000+05:30,0.0721328537170264,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000521,IL007,Inner Liner,1325215813079TUNE3,B00687,483000.0,MM,2026-04-01 23:00:00+05:30,2026-04-01 13:54:59.040000+05:30,0.322,RHC,CALENDERING,"""1101""",6.0,72.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000522,MB231,MASTER COMPOUND,1325215813079TUNE3,B00687,730.0,KG,2026-04-01 23:00:00+05:30,2026-04-01 03:16:47.640001+05:30,0.09166666666666666,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,96.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000523,PBP143,Ply,1325215813079TUNE3,B00687,483.0,NOS,2026-04-01 23:00:00+05:30,2026-04-01 19:54:59.040000+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849""]",0
L000524,SWRS103,SideWall,1325215813079TUNE3,B00687,1173690.0000000002,MM,2026-04-01 23:00:00+05:30,2026-04-01 17:54:59.040000+05:30,0.6520500000000002,EXTRUSION,EXTRUDER,"""1001""",2.0,72.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000525,TRD 1503 NEO MSIL,Tread,1325215813079TUNE3,B00687,1637370.0,MM,2026-04-01 23:00:00+05:30,2026-04-01 17:49:59.040000+05:30,0.9410172413793103,EXTRUSION,EXTRUDER,"""1002""",2.0,72.0,True,"[""B00687"", ""B00778"", ""B00867"", ""B01313"", ""B01493"", ""B01671"", ""B01849"", ""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000526,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00688,483.0,NOS,2026-04-02 07:00:00+05:30,2026-04-02 03:54:59.040000+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000527,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00688,483.0,NOS,2026-04-02 07:00:00+05:30,2026-04-02 03:54:59.040000+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850""]",0
L000528,B350,FINAL COMPOUND,1325215813079TUNE3,B00688,630.0,KG,2026-04-02 07:00:00+05:30,2026-04-01 19:29:23.039999+05:30,0.1125,FINAL MIXING,FINAL MIXING,"F270,310",4.0,120.0,True,"[""B00688"", ""B00779"", ""B00868"", ""B01314"", ""B01494"", ""B01672"", ""B01850"", ""B00689"", ""B00780"", ""B00869"", ""B01495"", ""B01673"", ""B01851"", ""B01315"", ""B00690"", ""B00781"", ""B00870"", ""B01496"", ""B01674"", ""B01852""]",0
